shRNA_ID,Target_Gene,RTN_A,RTN_B,Predictive_Effect,Timepoint,Dosage,Gene_Category,Sort_Order
Sos1_02,Sos1,0.004874971144024316,0.004531404773195523,0.10543531219168899,T7,0.6nM,Other,4
Sos1_03,Sos1,0.005232512454674096,0.005326212364869511,-0.02560611186932237,T7,0.6nM,Other,4
Sos1_04,Sos1,0.006024293018142047,0.0055490674976226865,0.11854659185483198,T7,0.6nM,Other,4
Sos1_05,Sos1,0.005386147235349417,0.0051825504554830855,0.05559141081771078,T7,0.6nM,Other,4
Sos1_06,Sos1,0.005955774842083077,0.005531543274445068,0.10660717218079076,T7,0.6nM,Other,4
Sos1_07,Sos1,0.005574656642616967,0.00563426925727052,-0.015345562128907125,T7,0.6nM,Other,4
Sos1_08,Sos1,0.004627129853256337,0.005203230572247511,-0.16929005280940743,T7,0.6nM,Other,4
Sos1_09,Sos1,0.006321611559984649,0.00607301370330618,0.05787976508170058,T7,0.6nM,Other,4
Sos1_10,Sos1,0.005652746760446997,0.005455093413442496,0.0513481650148069,T7,0.6nM,Other,4
Sos1_01,Sos1,0.005038964648954893,0.004846907019336468,0.05606292823941918,T7,3.5nM,Other,4
Sos1_02,Sos1,0.004681002360966753,0.004531404773195523,0.046859125623515074,T7,3.5nM,Other,4
Sos1_03,Sos1,0.005412993510889454,0.005326212364869511,0.02331670622157078,T7,3.5nM,Other,4
Sos1_04,Sos1,0.005393254870660796,0.0055490674976226865,-0.04108913838619894,T7,3.5nM,Other,4
Sos1_05,Sos1,0.004925466467670294,0.0051825504554830855,-0.07340189509913456,T7,3.5nM,Other,4
Sos1_06,Sos1,0.0057384931778859715,0.005531543274445068,0.05298991988802462,T7,3.5nM,Other,4
Sos1_07,Sos1,0.005648330398821554,0.00563426925727052,0.0035959708410937775,T7,3.5nM,Other,4
Sos1_08,Sos1,0.004967805629307696,0.005203230572247511,-0.06679891160908204,T7,3.5nM,Other,4
Sos1_09,Sos1,0.0056979138886042455,0.00607301370330618,-0.09197880585196123,T7,3.5nM,Other,4
Sos1_10,Sos1,0.005408730729144642,0.005455093413442496,-0.012313826127609596,T7,3.5nM,Other,4
Sos1_01,Sos1,0.005170611049409823,0.005333135464064751,-0.04464918902083134,T10,0.6nM,Other,4
Sos1_02,Sos1,0.0043408534710767605,0.004383933774998732,-0.014247280577866584,T10,0.6nM,Other,4
Sos1_03,Sos1,0.0054964090573104835,0.005602349486184563,-0.027542607194423467,T10,0.6nM,Other,4
Sos1_04,Sos1,0.005305669285172255,0.006111053716904712,-0.20388641074653713,T10,0.6nM,Other,4
Sos1_05,Sos1,0.005330803007790385,0.005119452470071228,0.05836334936185928,T10,0.6nM,Other,4
Sos1_06,Sos1,0.005446604056527151,0.005715823861766013,-0.06960446559036518,T10,0.6nM,Other,4
Sos1_07,Sos1,0.00530795339260423,0.005472687951234508,-0.044093894515519295,T10,0.6nM,Other,4
Sos1_08,Sos1,0.0041050869475283795,0.005268156648245339,-0.35988546542613803,T10,0.6nM,Other,4
Sos1_09,Sos1,0.006021338471137995,0.006435920198821355,-0.09606222130915744,T10,0.6nM,Other,4
Sos1_10,Sos1,0.005508798040003558,0.0055210800401138925,-0.003212943578556969,T10,0.6nM,Other,4
Sos1_01,Sos1,0.004587875298183643,0.005333135464064751,-0.21715779521901998,T10,3.5nM,Other,4
Sos1_02,Sos1,0.004715916467779618,0.004383933774998732,0.10531215964920125,T10,3.5nM,Other,4
Sos1_03,Sos1,0.004986720838028109,0.005602349486184563,-0.1679405428791457,T10,3.5nM,Other,4
Sos1_04,Sos1,0.005292732476647198,0.006111053716904712,-0.20740842834747836,T10,3.5nM,Other,4
Sos1_05,Sos1,0.005190963864414038,0.005119452470071228,0.02001292383027032,T10,3.5nM,Other,4
Sos1_06,Sos1,0.005637507354740057,0.005715823861766013,-0.019904048656832794,T10,3.5nM,Other,4
Sos1_07,Sos1,0.005507409583871749,0.005472687951234508,0.009124307690210361,T10,3.5nM,Other,4
Sos1_08,Sos1,0.004673760563105722,0.005268156648245339,-0.17271441795825102,T10,3.5nM,Other,4
Sos1_09,Sos1,0.005814580120251555,0.006435920198821355,-0.14647142146418668,T10,3.5nM,Other,4
Sos1_10,Sos1,0.00534100483048651,0.0055210800401138925,-0.047839327270984916,T10,3.5nM,Other,4
Sos1_01,Sos1,0.005243162792249492,0.0055163990203583564,-0.07328947574266334,T13,0.6nM,Other,4
Sos1_02,Sos1,0.004277022257453792,0.0038568595119571735,0.14918011892837965,T13,0.6nM,Other,4
Sos1_03,Sos1,0.005462774887326373,0.005613033017547591,-0.039146572705982645,T13,0.6nM,Other,4
Sos1_04,Sos1,0.005048997353653695,0.006354645953801038,-0.3318148271484709,T13,0.6nM,Other,4
Sos1_05,Sos1,0.005522615229523396,0.005365425479626095,0.04165903415998288,T13,0.6nM,Other,4
Sos1_06,Sos1,0.006196092175864613,0.005943738947611911,0.05998785318697017,T13,0.6nM,Other,4
Sos1_07,Sos1,0.005844008580987375,0.005398728369949412,0.11433866523469982,T13,0.6nM,Other,4
Sos1_08,Sos1,0.004540067619339021,0.005010761066908508,-0.14231596090846627,T13,0.6nM,Other,4
Sos1_09,Sos1,0.006320600979745783,0.006818117180807376,-0.10931165458075062,T13,0.6nM,Other,4
Sos1_10,Sos1,0.005158208930680996,0.005346924341135071,-0.0518390528230691,T13,0.6nM,Other,4
Sos1_01,Sos1,0.004609444702266784,0.0055163990203583564,-0.2591338554854629,T13,3.5nM,Other,4
Sos1_02,Sos1,0.004886505755404444,0.0038568595119571735,0.3413765948445426,T13,3.5nM,Other,4
Sos1_03,Sos1,0.005575703429554582,0.005613033017547591,-0.009626719077232206,T13,3.5nM,Other,4
Sos1_04,Sos1,0.0046110930683725135,0.006354645953801038,-0.4627029635769891,T13,3.5nM,Other,4
Sos1_05,Sos1,0.004799629525691484,0.005365425479626095,-0.16076953037270894,T13,3.5nM,Other,4
Sos1_06,Sos1,0.005973076269158444,0.005943738947611911,0.007103390133034168,T13,3.5nM,Other,4
Sos1_07,Sos1,0.0059575897767842724,0.005398728369949412,0.14210915572822583,T13,3.5nM,Other,4
Sos1_08,Sos1,0.004736999823840749,0.005010761066908508,-0.08105612768012031,T13,3.5nM,Other,4
Sos1_09,Sos1,0.006047690218989821,0.006818117180807376,-0.172989152588902,T13,3.5nM,Other,4
Sos1_10,Sos1,0.005208185652793636,0.005346924341135071,-0.03792838654865191,T13,3.5nM,Other,4
Stat3_01,Stat3,0.004901912840543709,0.004855072607751746,0.013851960948776856,T7,0.6nM,Other,4
Stat3_02,Stat3,0.004938637028343302,0.0053169432254310265,-0.10648412150416238,T7,0.6nM,Other,4
Stat3_03,Stat3,0.005651887789941665,0.0053915293737430365,0.06803825407536271,T7,0.6nM,Other,4
Stat3_04,Stat3,0.0050294414059338915,0.0051940208026789655,-0.04645361594977764,T7,0.6nM,Other,4
Stat3_05,Stat3,0.005531820218123866,0.004858593060691941,0.1872156679940387,T7,0.6nM,Other,4
Stat3_06,Stat3,0.00628404759755706,0.006104031613377487,0.04193167409565622,T7,0.6nM,Other,4
Stat3_07,Stat3,0.005654917765467701,0.005307013274469831,0.09160588713579067,T7,0.6nM,Other,4
Stat3_08,Stat3,0.004837672098206358,0.0055177132871460375,-0.18975750748758533,T7,0.6nM,Other,4
Stat3_09,Stat3,0.004913276808502642,0.005074333520438359,-0.04653282525680232,T7,0.6nM,Other,4
Stat3_10,Stat3,0.005456394267069199,0.005302038256327162,0.04140081423989199,T7,0.6nM,Other,4
Stat3_01,Stat3,0.004871191778232645,0.004855072607751746,0.00478191167417714,T7,3.5nM,Other,4
Stat3_02,Stat3,0.005476286931195432,0.0053169432254310265,0.04260097754586638,T7,3.5nM,Other,4
Stat3_03,Stat3,0.005491375895081425,0.0053915293737430365,0.026473100613333304,T7,3.5nM,Other,4
Stat3_04,Stat3,0.0053841369476021516,0.0051940208026789655,0.051863313725017936,T7,3.5nM,Other,4
Stat3_05,Stat3,0.005191809648091835,0.004858593060691941,0.09569888724035655,T7,3.5nM,Other,4
Stat3_06,Stat3,0.005870068119058968,0.006104031613377487,-0.05638518889963121,T7,3.5nM,Other,4
Stat3_07,Stat3,0.005492377368191188,0.005307013274469831,0.04953059565945682,T7,3.5nM,Other,4
Stat3_08,Stat3,0.004771903780713198,0.0055177132871460375,-0.2095055397024528,T7,3.5nM,Other,4
Stat3_09,Stat3,0.004855589905476754,0.005074333520438359,-0.06357176718436189,T7,3.5nM,Other,4
Stat3_10,Stat3,0.005109363073876658,0.005302038256327162,-0.053403621858462064,T7,3.5nM,Other,4
Stat3_01,Stat3,0.0049517417284333865,0.00433815910496197,0.19085310301707076,T10,0.6nM,Other,4
Stat3_02,Stat3,0.005284877233534477,0.005361583817921901,-0.020789278859922246,T10,0.6nM,Other,4
Stat3_03,Stat3,0.00593788710880948,0.005825718655680451,0.02751363467389917,T10,0.6nM,Other,4
Stat3_04,Stat3,0.0048863926011618155,0.005315138730850412,-0.12133756538274183,T10,0.6nM,Other,4
Stat3_05,Stat3,0.005384587014594693,0.005290838725382837,0.02533925524635121,T10,0.6nM,Other,4
Stat3_06,Stat3,0.006456819811357833,0.00672184467271488,-0.05803343870547955,T10,0.6nM,Other,4
Stat3_07,Stat3,0.005419545535830499,0.005204128765227343,0.058515218327894414,T10,0.6nM,Other,4
Stat3_08,Stat3,0.004433929250731506,0.004463410904070941,-0.009560877744379331,T10,0.6nM,Other,4
Stat3_09,Stat3,0.0051255474325884055,0.004914000684884055,0.060808040693141524,T10,0.6nM,Other,4
Stat3_10,Stat3,0.005708652941207585,0.005186183904873951,0.13847699020022822,T10,0.6nM,Other,4
Stat3_01,Stat3,0.004484941370335397,0.00433815910496197,0.04800615973941832,T10,3.5nM,Other,4
Stat3_02,Stat3,0.0051704718878082395,0.005361583817921901,-0.05236328196687191,T10,3.5nM,Other,4
Stat3_03,Stat3,0.005478387744214473,0.005825718655680451,-0.08868465099362023,T10,3.5nM,Other,4
Stat3_04,Stat3,0.005382160293864539,0.005315138730850412,0.018078010452708668,T10,3.5nM,Other,4
Stat3_05,Stat3,0.004979830036034331,0.005290838725382837,-0.08739993911770592,T10,3.5nM,Other,4
Stat3_06,Stat3,0.006339782414761468,0.00672184467271488,-0.08442387843884515,T10,3.5nM,Other,4
Stat3_07,Stat3,0.005419859134870255,0.005204128765227343,0.05859869667257347,T10,3.5nM,Other,4
Stat3_08,Stat3,0.004898872884262626,0.004463410904070941,0.13430322911391648,T10,3.5nM,Other,4
Stat3_09,Stat3,0.0048255065244856175,0.004914000684884055,-0.02621767141765771,T10,3.5nM,Other,4
Stat3_10,Stat3,0.005501969369421412,0.005186183904873951,0.08527474205948296,T10,3.5nM,Other,4
Stat3_01,Stat3,0.004916771142155243,0.004116026089639135,0.2564590776491346,T13,0.6nM,Other,4
Stat3_02,Stat3,0.0054696140356546175,0.004966067095834874,0.1393352788656302,T13,0.6nM,Other,4
Stat3_03,Stat3,0.0061461227019701395,0.00610120426966055,0.010582536133110882,T13,0.6nM,Other,4
Stat3_04,Stat3,0.005330138360397238,0.005393437725142099,-0.017032142925544506,T13,0.6nM,Other,4
Stat3_05,Stat3,0.005277875321189467,0.005398730845131431,-0.032663022311993244,T13,0.6nM,Other,4
Stat3_06,Stat3,0.007169696130348967,0.006771956668364636,0.08233923329117168,T13,0.6nM,Other,4
Stat3_07,Stat3,0.005262538432713101,0.004827159978399757,0.12458422395089526,T13,0.6nM,Other,4
Stat3_08,Stat3,0.004593320463023668,0.0041203437278259925,0.15677274472368632,T13,0.6nM,Other,4
Stat3_09,Stat3,0.004846785098198176,0.004943078744636058,-0.028381772990677158,T13,0.6nM,Other,4
Stat3_10,Stat3,0.004818911471489018,0.00536145995831392,-0.1539186113735488,T13,0.6nM,Other,4
Stat3_01,Stat3,0.004808133737283082,0.004116026089639135,0.22422489802645093,T13,3.5nM,Other,4
Stat3_02,Stat3,0.005296184478280518,0.004966067095834874,0.09284962170871656,T13,3.5nM,Other,4
Stat3_03,Stat3,0.005495326814247624,0.00610120426966055,-0.15088875055112222,T13,3.5nM,Other,4
Stat3_04,Stat3,0.005241023386139969,0.005393437725142099,-0.04135657956771832,T13,3.5nM,Other,4
Stat3_05,Stat3,0.004951407161742858,0.005398730845131431,-0.12478170352762388,T13,3.5nM,Other,4
Stat3_06,Stat3,0.006144071699687902,0.006771956668364636,-0.14037768988221258,T13,3.5nM,Other,4
Stat3_07,Stat3,0.005663676293345681,0.004827159978399757,0.23056417036007676,T13,3.5nM,Other,4
Stat3_08,Stat3,0.005327698044733185,0.0041203437278259925,0.37074762271020595,T13,3.5nM,Other,4
Stat3_09,Stat3,0.005018509525921358,0.004943078744636058,0.021849064848696198,T13,3.5nM,Other,4
Stat3_10,Stat3,0.005652961385103139,0.00536145995831392,0.07638093324228783,T13,3.5nM,Other,4
Stk11_01,Stk11,0.005378104289167617,0.005655229790122546,-0.07248791532105306,T7,0.6nM,Other,4
Stk11_02,Stk11,0.005971190703707623,0.006228396641759301,-0.06084217697364068,T7,0.6nM,Other,4
Stk11_03,Stk11,0.0054034537667557005,0.005562562538380835,-0.04186781038690937,T7,0.6nM,Other,4
Stk11_04,Stk11,0.005776276698137761,0.00565889549455483,0.029619357841477522,T7,0.6nM,Other,4
Stk11_05,Stk11,0.0053432343725703275,0.005643884252859161,-0.07897510074767346,T7,0.6nM,Other,4
Stk11_06,Stk11,0.005619651467189955,0.0049576967388600445,0.18081063194588587,T7,0.6nM,Other,4
Stk11_07,Stk11,0.006228432444797814,0.005878285274519564,0.0834737403012634,T7,0.6nM,Other,4
Stk11_08,Stk11,0.005467389622986507,0.0056034042714187896,-0.03545139303122313,T7,0.6nM,Other,4
Stk11_09,Stk11,0.005105069215575188,0.005290727382220565,-0.05153555964876722,T7,0.6nM,Other,4
Stk11_10,Stk11,0.006290061654737601,0.0057925482043913274,0.11887601341759897,T7,0.6nM,Other,4
Stk11_01,Stk11,0.005621247007777962,0.005655229790122546,-0.008695435792663976,T7,3.5nM,Other,4
Stk11_02,Stk11,0.005513264543617858,0.006228396641759301,-0.17595399411237145,T7,3.5nM,Other,4
Stk11_03,Stk11,0.005470578135313211,0.005562562538380835,-0.024056344582405666,T7,3.5nM,Other,4
Stk11_04,Stk11,0.005042814666237761,0.00565889549455483,-0.16629129047547114,T7,3.5nM,Other,4
Stk11_05,Stk11,0.005434892906187847,0.005643884252859161,-0.05443679341808998,T7,3.5nM,Other,4
Stk11_06,Stk11,0.005594726810234562,0.0049576967388600445,0.17439766150643884,T7,3.5nM,Other,4
Stk11_07,Stk11,0.005980950757513133,0.005878285274519564,0.024979464621424717,T7,3.5nM,Other,4
Stk11_08,Stk11,0.005148598988048782,0.0056034042714187896,-0.12212367663862114,T7,3.5nM,Other,4
Stk11_09,Stk11,0.005028876425279731,0.005290727382220565,-0.07322997877272916,T7,3.5nM,Other,4
Stk11_10,Stk11,0.005457434568862552,0.0057925482043913274,-0.08597521661834154,T7,3.5nM,Other,4
Stk11_01,Stk11,0.0057763681560124526,0.005693203173777699,0.02092210890486769,T10,0.6nM,Other,4
Stk11_02,Stk11,0.006119681460348324,0.006084125177726032,0.008406724111891594,T10,0.6nM,Other,4
Stk11_03,Stk11,0.005402677907347101,0.005361923307342418,0.010924090743900428,T10,0.6nM,Other,4
Stk11_04,Stk11,0.0054156289333113375,0.005548952643178844,-0.03508659846007554,T10,0.6nM,Other,4
Stk11_05,Stk11,0.005723679570641905,0.005520573768468029,0.05212468970308859,T10,0.6nM,Other,4
Stk11_06,Stk11,0.005081880041817703,0.005304115643154649,-0.06174990933708494,T10,0.6nM,Other,4
Stk11_07,Stk11,0.006177373615335977,0.0061590355364095975,0.004289137088073059,T10,0.6nM,Other,4
Stk11_08,Stk11,0.005830716703723795,0.0051823751347482945,0.1700597772755983,T10,0.6nM,Other,4
Stk11_09,Stk11,0.004836668932898965,0.005057236122690989,-0.06433535001610198,T10,0.6nM,Other,4
Stk11_10,Stk11,0.005691783489793223,0.005530052785098937,0.04158753287199414,T10,0.6nM,Other,4
Stk11_01,Stk11,0.005769369552546995,0.005693203173777699,0.019173090868207985,T10,3.5nM,Other,4
Stk11_02,Stk11,0.005764313447736998,0.006084125177726032,-0.07790104858085922,T10,3.5nM,Other,4
Stk11_03,Stk11,0.004975347500130756,0.005361923307342418,-0.1079532909772608,T10,3.5nM,Other,4
Stk11_04,Stk11,0.005367196821993594,0.005548952643178844,-0.048046695987510324,T10,3.5nM,Other,4
Stk11_05,Stk11,0.005366648535891154,0.005520573768468029,-0.04079680958411316,T10,3.5nM,Other,4
Stk11_06,Stk11,0.005447257861793449,0.005304115643154649,0.03841793276131435,T10,3.5nM,Other,4
Stk11_07,Stk11,0.006150542663663753,0.0061590355364095975,-0.0019907469026702973,T10,3.5nM,Other,4
Stk11_08,Stk11,0.005248417976058952,0.0051823751347482945,0.018269167427887856,T10,3.5nM,Other,4
Stk11_09,Stk11,0.004892876207552485,0.005057236122690989,-0.04766635730708549,T10,3.5nM,Other,4
Stk11_10,Stk11,0.005199770462623677,0.005530052785098937,-0.08884531255659527,T10,3.5nM,Other,4
Stk11_01,Stk11,0.005782323951082451,0.005701294767431492,0.020359843778559733,T13,0.6nM,Other,4
Stk11_02,Stk11,0.006204907580312097,0.006039290601295159,0.03903062723547384,T13,0.6nM,Other,4
Stk11_03,Stk11,0.005129591195557283,0.00464995874658683,0.14162593735820678,T13,0.6nM,Other,4
Stk11_04,Stk11,0.005318324117041986,0.005168420563376638,0.041248233279108044,T13,0.6nM,Other,4
Stk11_05,Stk11,0.00560797750810612,0.005658421672524485,-0.012919128995900742,T13,0.6nM,Other,4
Stk11_06,Stk11,0.005505101793476784,0.005232722116488537,0.07320759383285484,T13,0.6nM,Other,4
Stk11_07,Stk11,0.006316995648922101,0.006818724989755854,-0.11026342131206976,T13,0.6nM,Other,4
Stk11_08,Stk11,0.005340879535445145,0.005035508515248682,0.08493986692129232,T13,0.6nM,Other,4
Stk11_09,Stk11,0.004573498354464103,0.004810729598379041,-0.07295757866666679,T13,0.6nM,Other,4
Stk11_10,Stk11,0.005448180090233698,0.004990591565787566,0.1265635552976859,T13,0.6nM,Other,4
Stk11_01,Stk11,0.005921771953516913,0.005701294767431492,0.05473934024395597,T13,3.5nM,Other,4
Stk11_02,Stk11,0.0053811889547097525,0.006039290601295159,-0.1664541285185322,T13,3.5nM,Other,4
Stk11_03,Stk11,0.005091907285357027,0.00464995874658683,0.1309882335447397,T13,3.5nM,Other,4
Stk11_04,Stk11,0.0051883269312453335,0.005168420563376638,0.005545921359383582,T13,3.5nM,Other,4
Stk11_05,Stk11,0.005399418892104766,0.005658421672524485,-0.06759554534828767,T13,3.5nM,Other,4
Stk11_06,Stk11,0.00567527330751204,0.005232722116488537,0.11712822407875542,T13,3.5nM,Other,4
Stk11_07,Stk11,0.006016982603924027,0.006818724989755854,-0.18046181411044404,T13,3.5nM,Other,4
Stk11_08,Stk11,0.005282600267429461,0.005035508515248682,0.06911076836162419,T13,3.5nM,Other,4
Stk11_09,Stk11,0.004824058415439343,0.004810729598379041,0.003991666555278675,T13,3.5nM,Other,4
Stk11_10,Stk11,0.005713350174707248,0.004990591565787566,0.19512611899353471,T13,3.5nM,Other,4
Tacstd2_01,Tacstd2,0.0054257496072405535,0.005671807850447645,-0.063986187506131,T7,0.6nM,Other,4
Tacstd2_02,Tacstd2,0.005348859558020802,0.005400886453232973,-0.01396489362690385,T7,0.6nM,Other,4
Tacstd2_03,Tacstd2,0.005757784931366297,0.005654744832696245,0.026051976547647286,T7,0.6nM,Other,4
Tacstd2_04,Tacstd2,0.005558526621920058,0.0054323102037825656,0.03313665895347884,T7,0.6nM,Other,4
Tacstd2_05,Tacstd2,0.0054678178594881575,0.005335472492467343,0.035349148404503615,T7,0.6nM,Other,4
Tacstd2_06,Tacstd2,0.005298258096907026,0.004923531943848643,0.10582450583679631,T7,0.6nM,Other,4
Tacstd2_07,Tacstd2,0.00589900060700937,0.005925899802539596,-0.006563675226010373,T7,0.6nM,Other,4
Tacstd2_08,Tacstd2,0.006646712072287864,0.0066432081661074,0.0007607371747530926,T7,0.6nM,Other,4
Tacstd2_09,Tacstd2,0.004811279989558709,0.005458294979205988,-0.18202960474312851,T7,0.6nM,Other,4
Tacstd2_10,Tacstd2,0.005091526076499027,0.005260005549456451,-0.04696618337400722,T7,0.6nM,Other,4
Tacstd2_01,Tacstd2,0.00523313662352347,0.005671807850447645,-0.11613273332884551,T7,3.5nM,Other,4
Tacstd2_02,Tacstd2,0.0054603329627319125,0.005400886453232973,0.015792709378231826,T7,3.5nM,Other,4
Tacstd2_03,Tacstd2,0.0053873593004082326,0.005654744832696245,-0.0698836384680584,T7,3.5nM,Other,4
Tacstd2_04,Tacstd2,0.005453642391230436,0.0054323102037825656,0.005654237452812047,T7,3.5nM,Other,4
Tacstd2_05,Tacstd2,0.00547970539768808,0.005335472492467343,0.03848229528112699,T7,3.5nM,Other,4
Tacstd2_06,Tacstd2,0.005074536571338333,0.004923531943848643,0.043582456788007026,T7,3.5nM,Other,4
Tacstd2_07,Tacstd2,0.005629033376678702,0.005925899802539596,-0.07414703032797863,T7,3.5nM,Other,4
Tacstd2_08,Tacstd2,0.006332011420626304,0.0066432081661074,-0.06921626466000885,T7,3.5nM,Other,4
Tacstd2_09,Tacstd2,0.004777465365928243,0.005458294979205988,-0.19220494890820658,T7,3.5nM,Other,4
Tacstd2_10,Tacstd2,0.0056755987529761714,0.005260005549456451,0.10970827738794145,T7,3.5nM,Other,4
Tacstd2_01,Tacstd2,0.005620979486473967,0.006147525159318273,-0.12918418432889991,T10,0.6nM,Other,4
Tacstd2_02,Tacstd2,0.005730718654446889,0.005783107111557668,-0.01312875327382995,T10,0.6nM,Other,4
Tacstd2_03,Tacstd2,0.005295118049083774,0.005741871784099066,-0.11685826760499622,T10,0.6nM,Other,4
Tacstd2_04,Tacstd2,0.005126617154256889,0.005503111477299252,-0.10224038972499754,T10,0.6nM,Other,4
Tacstd2_05,Tacstd2,0.006330678689985763,0.005420351653735301,0.22397372255139514,T10,0.6nM,Other,4
Tacstd2_06,Tacstd2,0.0047729593970249635,0.004565424488674362,0.06413505680351621,T10,0.6nM,Other,4
Tacstd2_07,Tacstd2,0.005457275012270553,0.005616644367985538,-0.041527709649375424,T10,0.6nM,Other,4
Tacstd2_08,Tacstd2,0.0064574948595588575,0.007060796289151569,-0.12885630431177741,T10,0.6nM,Other,4
Tacstd2_09,Tacstd2,0.005214881341660788,0.005577056946430751,-0.09686957584880584,T10,0.6nM,Other,4
Tacstd2_10,Tacstd2,0.0052471526683635136,0.005078180897554663,0.04722297815834245,T10,0.6nM,Other,4
Tacstd2_01,Tacstd2,0.00507646137283808,0.006147525159318273,-0.2761825401052385,T10,3.5nM,Other,4
Tacstd2_02,Tacstd2,0.005607048165379755,0.005783107111557668,-0.04460336035705866,T10,3.5nM,Other,4
Tacstd2_03,Tacstd2,0.005305114266045088,0.005741871784099066,-0.1141372900860237,T10,3.5nM,Other,4
Tacstd2_04,Tacstd2,0.005469863735829997,0.005503111477299252,-0.008742660508336409,T10,3.5nM,Other,4
Tacstd2_05,Tacstd2,0.00588519910690299,0.005420351653735301,0.11870477336757282,T10,3.5nM,Other,4
