Target_Gene,shRNA_ID,Sample_ID,Sample_Description,Day_Tx,Tx,Dox,Replicate,Read_Counts
Cd47,Cd47_10,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.934011427997332
Cdk12,Cdk12_01,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0021915693505168
Cdk12,Cdk12_02,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9995035279151678
Cdk12,Cdk12_03,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.2128242161854754
Cdk12,Cdk12_04,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.042693135592989
Cdk12,Cdk12_05,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.31621689818547
Cdk12,Cdk12_06,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0017170861905789
Cdk12,Cdk12_07,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.2672507173195724
Cdk12,Cdk12_08,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0865264830643315
Cdk12,Cdk12_09,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0912770141719752
Cdk12,Cdk12_10,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.046812202116909
Cdk2,Cdk2_01,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9622990599965904
Cdk2,Cdk2_02,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.8774225836869816
Cdk2,Cdk2_03,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9667146581191477
Cdk2,Cdk2_04,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.998826241006504
Cdk2,Cdk2_05,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9748176394340204
Cdk2,Cdk2_06,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.8597752372377652
Cdk2,Cdk2_07,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9264176687266167
Cdk2,Cdk2_08,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.8380132231676284
Cdk2,Cdk2_09,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.036748156521087
Cdk2,Cdk2_10,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9950934125058961
Cdk4,Cdk4_01,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.7670450192215733
Cdk4,Cdk4_02,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.904704617634021
Cdk4,Cdk4_03,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0220058089332493
Cdk4,Cdk4_04,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0164889910267507
Cdk4,Cdk4_05,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.8278748930732699
Cdk4,Cdk4_06,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.798038762971109
Cdk4,Cdk4_07,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0726062730964148
Cdk4,Cdk4_08,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.8799449919743315
Cdk4,Cdk4_09,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9953344436942263
Cdk4,Cdk4_10,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9319576643016411
Cdk6,Cdk6_01,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.7532908067651457
Cdk6,Cdk6_02,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.00605888511576
Cdk6,Cdk6_03,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.1138883980943102
Cdk6,Cdk6_04,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.1114540753094364
Cdk6,Cdk6_05,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9799288290223195
Cdk6,Cdk6_06,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9071531477443587
Cdk6,Cdk6_07,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9965394299916509
Cdk6,Cdk6_08,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.121195768794881
Cdk6,Cdk6_09,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9729858552890742
Cdk6,Cdk6_10,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9987095258507176
Cdk7,Cdk7_01,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9349005947556088
Cdk7,Cdk7_02,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0868953015726368
Cdk7,Cdk7_03,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.916357885467212
Cdk7,Cdk7_04,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.1759254759624977
Cdk7,Cdk7_05,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0599390386251626
Cdk7,Cdk7_06,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.1346790966780786
Cdk7,Cdk7_07,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.8752971215078532
Cdk7,Cdk7_08,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9432869295539184
Cdk7,Cdk7_09,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9265385342903739
Cdk7,Cdk7_10,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9093407358520927
Cdk8,Cdk8_01,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0046153713475923
Cdk8,Cdk8_02,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9492710145047878
Cdk8,Cdk8_03,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0317018722601836
Cdk8,Cdk8_04,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9251530594077275
Cdk8,Cdk8_05,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.8783921451505781
Cdk8,Cdk8_06,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.1132758344581855
Cdk8,Cdk8_07,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.00213047816387
Cdk8,Cdk8_08,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0606243619287214
Cdk8,Cdk8_09,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0019782961662524
Cdk8,Cdk8_10,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0399805935131086
Cdk9,Cdk9_01,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.863983468394176
Cdk9,Cdk9_02,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9415411134073134
Cdk9,Cdk9_03,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0800588294309095
Cdk9,Cdk9_04,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0339265409992986
Cdk9,Cdk9_05,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.072015158457632
Cdk9,Cdk9_06,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9914344271154873
Cdk9,Cdk9_07,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.8608649676599399
Cdk9,Cdk9_08,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9152163974373339
Cdk9,Cdk9_09,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9350228122876824
Cdk9,Cdk9_10,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9669419621216011
Cdkn1a,Cdkn1a_01,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.1198680718165954
Cdkn1a,Cdkn1a_02,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0624211587536232
Cdkn1a,Cdkn1a_03,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.09069723851526
Cdkn1a,Cdkn1a_04,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0506368473587604
Cdkn1a,Cdkn1a_05,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.8329849778939689
Cdkn1a,Cdkn1a_06,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.8359188643645834
Cdkn1a,Cdkn1a_07,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9727279746917029
Cdkn1a,Cdkn1a_08,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0369233102576174
Cdkn1a,Cdkn1a_09,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.1327073929395917
Cdkn1a,Cdkn1a_10,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.2682616342891486
Cdkn2a(Arf),Cdkn2a(Arf)_01,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9952906944604061
Cdkn2a(Arf),Cdkn2a(Arf)_02,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9976790788946145
Cdkn2a(Arf),Cdkn2a(Arf)_03,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.1529489536829234
Cdkn2a(Arf),Cdkn2a(Arf)_04,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0276763123487673
Cdkn2a(Arf),Cdkn2a(Arf)_05,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9609571168940695
Cdkn2a(Arf),Cdkn2a(Arf)_06,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9725177144553248
Cdkn2a(Arf),Cdkn2a(Arf)_07,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.1442255371272123
Cdkn2a(Arf),Cdkn2a(Arf)_08,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9661518929942151
Cdkn2a(Arf),Cdkn2a(Arf)_09,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.8949062945155248
Cdkn2a(Arf),Cdkn2a(Arf)_10,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.2405111690353294
Cdkn2a(Ink4a),Cdkn2a(Ink4a)_01,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.063002640343993
Cdkn2a(Ink4a),Cdkn2a(Ink4a)_02,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.138128788869551
Cdkn2a(Ink4a),Cdkn2a(Ink4a)_03,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.7971395300049532
Cdkn2a(Ink4a),Cdkn2a(Ink4a)_04,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9173700646026371
Cdkn2a(Ink4a),Cdkn2a(Ink4a)_05,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.2291549748547597
Cdkn2a(Ink4a),Cdkn2a(Ink4a)_06,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.078420257203531
Cdkn2a(Ink4a),Cdkn2a(Ink4a)_07,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.3591979726592198
Cdkn2a(Ink4a+Arf),Cdkn2a(Ink4a+Arf)_01,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.032398096747664
Cdkn2a(Ink4a+Arf),Cdkn2a(Ink4a+Arf)_02,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9966081363417174
Cdkn2a(Ink4a+Arf),Cdkn2a(Ink4a+Arf)_03,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.8935705029864112
Cdkn2a(Ink4a+Arf),Cdkn2a(Ink4a+Arf)_04,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9443392406691299
Cdkn2a(Ink4a+Arf),Cdkn2a(Ink4a+Arf)_05,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.8740045413861379
Cdkn2a(Ink4a+Arf),Cdkn2a(Ink4a+Arf)_06,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9730045477453101
Cdkn2a(Ink4a+Arf),Cdkn2a(Ink4a+Arf)_07,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9877950583606204
Cdkn2a(Ink4a+Arf),Cdkn2a(Ink4a+Arf)_08,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0035686905963332
Cdkn2a(Ink4a+Arf),Cdkn2a(Ink4a+Arf)_09,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.1297478421973806
Cdkn2a(Ink4a+Arf),Cdkn2a(Ink4a+Arf)_10,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0266068479148238
Cdkn2b,Cdkn2b_01,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9400534192623079
Cdkn2b,Cdkn2b_02,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9949551565428786
Cdkn2b,Cdkn2b_03,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.1635276243889123
Cdkn2b,Cdkn2b_04,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0047807013940475
Cdkn2b,Cdkn2b_05,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.9770762426347455
Cdkn2b,Cdkn2b_06,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.567412922363866
Cdkn2b,Cdkn2b_07,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.7922937618553563
Cdkn2b,Cdkn2b_08,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.068366368564711
Cdkn2b,Cdkn2b_09,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.1022216282496604
Cdkn2b,Cdkn2b_10,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.94918336480439
Chek1,Chek1_01,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0454365588859196
Chek1,Chek1_02,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.8742127527687675
Chek1,Chek1_03,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.967161536594872
Chek1,Chek1_04,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0666718507443618
Chek1,Chek1_05,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.7878099088529144
Chek1,Chek1_06,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.8196280083858831
Chek1,Chek1_07,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.963680136771221
Chek1,Chek1_08,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0216194584642593
Chek1,Chek1_09,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0365335555829789
Chek1,Chek1_10,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0359600431135603
Chek2,Chek2_01,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.086452651727459
Chek2,Chek2_02,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9188399685954035
Chek2,Chek2_03,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.1532548015934212
Chek2,Chek2_04,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0504467611646646
Chek2,Chek2_05,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9627657636293119
Chek2,Chek2_06,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9513772523096019
Chek2,Chek2_07,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.029270518419916
Chek2,Chek2_08,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.015154734256767
Chek2,Chek2_09,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9094602450656049
Chek2,Chek2_10,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.8990936222675052
Cic,Cic_01,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9169696768387748
Cic,Cic_02,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.197711970786228
Cic,Cic_03,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9736365434768325
Cic,Cic_04,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0765047238606136
Cic,Cic_05,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0966826553529696
Cic,Cic_06,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.8701541850358293
Cic,Cic_07,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9863252817515716
Cic,Cic_08,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9302276867839969
Cic,Cic_09,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0446940952191128
Cic,Cic_10,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.849882349968845
Cldn18(A1),Cldn18(A1)_01,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9755553346195653
Cldn18(A1),Cldn18(A1)_02,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.144849069488624
Cldn18(A1),Cldn18(A1)_03,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.140623310729381
Cldn18(A1),Cldn18(A1)_04,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.2404210752997602
Cldn18(A1),Cldn18(A1)_05,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0111677024959207
Cldn18(A1),Cldn18(A1)_06,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9926314869645022
Cldn18(A1),Cldn18(A1)_07,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.063737421774177
Cldn18(A1),Cldn18(A1)_08,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9928163859586726
Cldn18(A1),Cldn18(A1)_09,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9430366642068126
Cldn18(A1),Cldn18(A1)_10,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.8873853043999591
Cldn18(A1+A2),Cldn18(A1+A2)_01,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0538837966615675
Cldn18(A1+A2),Cldn18(A1+A2)_02,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0759223351493599
Cldn18(A1+A2),Cldn18(A1+A2)_03,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.2835394413168693
Cldn18(A1+A2),Cldn18(A1+A2)_04,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0399467687675448
Cldn18(A1+A2),Cldn18(A1+A2)_05,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.7982916635114355
Cldn18(A1+A2),Cldn18(A1+A2)_06,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.7903974562521352
Cldn18(A1+A2),Cldn18(A1+A2)_07,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9927862254630316
Cldn18(A1+A2),Cldn18(A1+A2)_08,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0803066191387865
Cldn18(A1+A2),Cldn18(A1+A2)_09,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0808174385010243
Cldn18(A1+A2),Cldn18(A1+A2)_10,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.7983935443681169
Cldn18(A2),Cldn18(A2)_01,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.7858354089976568
Cldn18(A2),Cldn18(A2)_02,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0192357656738857
Cldn18(A2),Cldn18(A2)_03,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0635415365945229
Cldn18(A2),Cldn18(A2)_04,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0535930691086979
Cldn18(A2),Cldn18(A2)_05,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0227411815536183
Cldn18(A2),Cldn18(A2)_06,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0861581223286612
Cldn18(A2),Cldn18(A2)_07,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9616976858989643
Cldn18(A2),Cldn18(A2)_08,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.8022822385404564
Cldn18(A2),Cldn18(A2)_09,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.89630979384859
Cldn18(A2),Cldn18(A2)_10,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.1717880180788187
Cldn3,Cldn3_01,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0221848914717084
Cldn3,Cldn3_02,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.1023169998235967
Cldn3,Cldn3_03,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9894699648617733
Cldn3,Cldn3_04,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.2464488715760798
Cldn3,Cldn3_05,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.131738157831285
Cldn3,Cldn3_06,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9591210897549928
Cldn3,Cldn3_07,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0340341835944438
Cldn3,Cldn3_08,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0725425533734294
Cldn3,Cldn3_09,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0777458675951495
Cldn3,Cldn3_10,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0272966000640826
Crbn,Crbn_01,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0719316143615916
Crbn,Crbn_02,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0714489120090538
Crbn,Crbn_03,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9099129203687056
Crbn,Crbn_04,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0834045884796726
Crbn,Crbn_05,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0292252107532016
Crbn,Crbn_06,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.062706995009475
Crbn,Crbn_07,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.1039929744321344
Crbn,Crbn_08,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.00987509161089
Crbn,Crbn_09,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0205260117929091
Crbn,Crbn_10,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0613064271596855
Ctnnb1,Ctnnb1_01,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.071010560960691
Ctnnb1,Ctnnb1_02,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.8729863542551657
Ctnnb1,Ctnnb1_03,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.6332267095066858
Ctnnb1,Ctnnb1_04,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.8994920136531548
Ctnnb1,Ctnnb1_05,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.8809965239271462
Ctnnb1,Ctnnb1_06,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0150563722174482
Ctnnb1,Ctnnb1_07,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0070905674738682
Ctnnb1,Ctnnb1_08,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.259436873409887
Ctnnb1,Ctnnb1_09,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0178112446172336
Ctnnb1,Ctnnb1_10,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9937479095870565
Egfr,Egfr_01,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.7001537080831447
Egfr,Egfr_02,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.7716150283430149
Egfr,Egfr_03,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.8504991887867434
Egfr,Egfr_04,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9713335657539545
Egfr,Egfr_05,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.1026965080817612
Egfr,Egfr_06,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0072696395980187
Egfr,Egfr_07,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.8724096608016633
Egfr,Egfr_08,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0098122293062197
Egfr,Egfr_09,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0860999121642956
Egfr,Egfr_10,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.7812050314689937
Elf3,Elf3_01,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0706224838817706
Elf3,Elf3_02,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.1965573232876698
Elf3,Elf3_03,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0232676606833226
Elf3,Elf3_04,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0713064439671343
Elf3,Elf3_05,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0039906132589245
Elf3,Elf3_06,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.1042796572455809
Elf3,Elf3_07,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.1044695441600954
Elf3,Elf3_08,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9531235294988645
Elf3,Elf3_09,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9512120385199216
Elf3,Elf3_10,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.007909310325185
Ep300,Ep300_01,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9992237710161523
Ep300,Ep300_02,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.1164018471820683
Ep300,Ep300_03,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0331179212989205
Ep300,Ep300_04,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9600407390726414
Ep300,Ep300_05,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.074075059745897
Ep300,Ep300_06,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9113144263344494
Ep300,Ep300_07,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9927172858210848
Ep300,Ep300_08,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0926607311869865
Ep300,Ep300_09,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0647460276948246
Ep300,Ep300_10,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.8954642276404958
Erbb2,Erbb2_01,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.925447172082502
Erbb2,Erbb2_02,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9787552904524288
Erbb2,Erbb2_03,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.1413047715882163
Erbb2,Erbb2_04,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.8084233672161879
Erbb2,Erbb2_05,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.8512024008179218
Erbb2,Erbb2_06,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0155162637710577
Erbb2,Erbb2_07,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0339401472032723
Erbb2,Erbb2_08,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.86393334453583
Erbb2,Erbb2_09,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0176754022040186
Erbb2,Erbb2_10,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9991862577435326
Erbb3,Erbb3_01,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.9222865490253778
Erbb3,Erbb3_02,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0183892533744123
Erbb3,Erbb3_03,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.000218889436232
Erbb3,Erbb3_04,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.8935977093806072
Erbb3,Erbb3_05,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,0.768148472602085
Erbb3,Erbb3_06,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.0158415893650137
Erbb3,Erbb3_07,D9,T10_Dox_3.5nM,6.0,High,Y,2.0,1.012895532747527
